% valor	NoC_0	NoC_1	NoC_2
4380	833	0	467
4381	237	1	312
4382	16	0	135
4383	165	0	254
4384	838	0	485
4385	223	0	285
4386	19	0	145
4387	147	0	286
4388	876	0	563
4389	219	0	313
4390	19	0	105
4391	157	0	244
4392	847	0	503
4393	237	0	304
4394	12	0	145
4395	161	0	251
4396	837	0	472
4397	211	0	285
4398	19	0	148
4399	145	0	285
4400	799	0	533
4401	238	0	278
4402	8	0	123
4403	180	0	272
4404	855	0	492
4405	244	0	278
4406	20	0	131
4407	163	0	284
4408	836	0	524
4409	223	0	286
4410	14	0	136
4411	154	0	248
4412	819	0	468
4413	216	0	292
4414	21	0	120
4415	173	0	267
4416	855	0	455
4417	233	0	304
4418	27	0	124
4419	162	0	242
4420	865	1	457
4421	230	0	296
4422	19	0	128
4423	158	0	280
4424	774	0	469
4425	224	0	291
4426	20	0	162
4427	162	0	258
4428	817	0	468
4429	249	0	304
4430	21	0	117
4431	148	0	263
4432	770	0	473
4433	194	0	291
4434	22	0	113
4435	185	0	263
4436	782	1	472
4437	225	0	250
4438	11	0	131
4439	166	0	241
4440	787	0	444
4441	233	0	284
4442	8	0	126
4443	160	0	223
4444	808	0	478
4445	228	0	280
4446	16	0	128
4447	153	0	276
4448	832	0	444
4449	222	0	262
4450	17	0	139
4451	174	0	239
4452	783	0	429
4453	205	0	289
4454	20	0	107
4455	142	0	239
4456	826	0	484
4457	219	0	270
4458	13	0	126
4459	151	0	269
4460	782	0	455
4461	223	0	285
4462	15	0	137
4463	146	0	229
4464	809	0	418
4465	207	0	267
4466	20	0	117
4467	158	0	257
4468	822	1	441
4469	225	0	283
4470	18	0	128
4471	177	0	247
4472	788	0	460
4473	203	0	278
4474	21	0	127
4475	158	0	261
4476	747	0	431
4477	189	0	289
4478	19	0	125
4479	154	0	235
4480	788	1	437
4481	221	0	283
4482	15	0	136
4483	152	0	230
4484	743	0	443
4485	178	0	288
4486	12	0	121
4487	136	0	239
4488	767	0	428
4489	235	0	282
4490	17	0	113
4491	153	0	233
4492	738	0	439
4493	199	0	286
4494	18	0	133
4495	166	0	264
4496	740	1	438
4497	198	1	282
4498	21	0	118
4499	135	0	250
4500	722	0	428
4501	189	0	264
4502	14	0	136
4503	154	0	253
4504	733	0	457
4505	212	0	260
4506	16	0	125
4507	163	0	225
4508	709	0	456
4509	220	0	249
4510	13	0	119
4511	146	0	219
4512	770	0	454
4513	228	0	270
4514	22	0	125
4515	137	0	235
4516	686	0	432
4517	211	0	272
4518	24	0	124
4519	130	0	244
4520	784	0	425
4521	190	0	261
4522	19	0	117
4523	139	0	272
4524	776	0	468
4525	181	0	271
4526	16	0	126
4527	160	0	246
4528	730	0	449
4529	217	0	239
4530	22	0	121
4531	136	0	242
4532	724	1	398
4533	188	0	267
4534	17	0	116
4535	142	0	233
4536	738	0	425
4537	177	0	264
4538	14	0	103
4539	137	0	241
4540	734	0	408
4541	182	0	274
4542	15	0	135
4543	150	0	233
4544	682	0	432
4545	204	0	256
4546	16	0	119
4547	154	0	235
4548	701	0	393
4549	171	0	251
4550	21	0	121
4551	141	0	224
4552	730	1	417
4553	189	0	252
4554	24	0	109
4555	125	0	219
4556	712	0	440
4557	212	1	243
4558	15	0	112
4559	139	0	244
4560	727	1	421
4561	228	0	242
4562	14	0	100
4563	119	0	254
4564	726	0	395
4565	223	0	266
4566	17	0	108
4567	145	0	222
4568	689	0	473
4569	204	0	271
4570	19	0	107
4571	122	0	239
4572	671	0	375
4573	207	0	248
4574	18	0	130
4575	134	0	228
4576	646	0	389
4577	183	0	240
4578	17	0	135
4579	154	0	229
4580	644	0	423
4581	170	0	243
4582	13	0	110
4583	147	0	231
4584	657	0	416
4585	189	0	216
4586	16	0	107
4587	134	0	210
4588	713	1	414
4589	207	0	235
4590	21	0	107
4591	148	0	225
4592	691	0	401
4593	193	0	235
4594	12	0	117
4595	131	0	230
4596	687	0	402
4597	182	0	255
4598	22	0	114
4599	137	0	217
4600	663	0	417
4601	179	0	253
4602	20	0	110
4603	123	0	201
4604	667	0	395
4605	196	0	226
4606	19	0	126
4607	137	0	205
4608	687	1	394
4609	192	0	238
4610	14	0	118
4611	133	0	231
4612	664	0	395
4613	175	0	264
4614	10	0	111
4615	127	0	217
4616	618	0	387
4617	175	0	242
4618	26	0	119
4619	138	0	217
4620	639	0	401
4621	152	0	220
4622	16	0	126
4623	131	0	232
4624	656	0	427
4625	200	0	245
4626	23	0	84
4627	137	0	221
4628	682	0	413
4629	192	0	229
4630	20	0	103
4631	144	0	225
4632	645	0	389
4633	188	0	233
4634	21	0	109
4635	125	0	218
4636	657	0	425
4637	177	0	252
4638	16	0	117
4639	145	0	225
4640	631	0	380
4641	212	0	207
4642	10	0	103
4643	136	0	173
4644	701	1	392
4645	207	0	212
4646	16	0	116
4647	125	0	222
4648	672	0	378
4649	174	0	234
4650	16	0	117
4651	120	0	204
4652	662	1	368
4653	171	0	230
4654	25	0	114
4655	122	0	229
4656	623	1	360
4657	177	0	222
4658	25	0	109
4659	148	0	190
4660	615	1	399
4661	162	0	236
4662	23	0	128
4663	147	0	220
4664	617	0	374
4665	175	0	221
4666	25	0	115
4667	136	0	221
4668	619	0	375
4669	176	0	220
4670	16	0	94
4671	125	0	218
4672	651	0	352
4673	159	0	216
4674	23	0	115
4675	133	0	222
4676	620	0	383
4677	170	0	239
4678	11	0	128
4679	137	0	191
4680	622	0	345
4681	165	0	237
4682	23	0	106
4683	140	0	206
4684	643	0	356
4685	162	0	228
4686	14	0	113
4687	125	0	195
4688	585	0	389
4689	149	0	220
4690	13	0	96
4691	122	0	189
4692	580	1	330
4693	173	0	203
4694	19	0	96
4695	125	0	188
4696	606	0	384
4697	172	0	212
4698	17	0	121
4699	120	0	223
4700	622	0	348
4701	164	0	228
4702	25	0	104
4703	122	0	212
4704	651	0	406
4705	164	0	237
4706	22	0	99
4707	102	0	198
4708	594	0	365
4709	184	0	250
4710	16	1	112
4711	106	0	213
4712	590	0	388
4713	167	0	226
4714	23	0	100
4715	123	0	225
4716	597	0	317
4717	171	0	221
4718	23	0	87
4719	140	0	188
4720	607	0	374
4721	145	0	224
4722	25	0	96
4723	112	0	198
4724	619	0	335
4725	177	0	192
4726	14	0	97
4727	117	0	214
4728	592	1	340
4729	152	0	217
4730	21	0	103
4731	126	0	189
4732	596	0	353
4733	174	0	207
4734	24	0	105
4735	123	0	208
4736	589	0	376
4737	153	1	217
4738	25	0	96
4739	122	0	190
4740	591	0	348
4741	157	0	195
4742	22	0	98
4743	118	0	194
4744	552	0	321
4745	170	0	214
4746	16	0	117
4747	119	0	196
4748	546	0	364
4749	174	0	190
4750	24	0	95
4751	99	0	161
4752	572	1	347
4753	164	0	208
4754	24	0	115
4755	115	0	186
4756	531	0	347
4757	169	0	234
4758	20	0	89
4759	122	0	201
4760	565	0	297
4761	182	0	221
4762	15	0	93
4763	142	0	199
4764	572	0	365
4765	151	0	215
4766	23	0	104
4767	108	0	179
4768	606	1	352
4769	151	0	220
4770	22	1	106
4771	90	0	176
4772	551	0	388
4773	168	0	212
4774	16	0	99
4775	119	0	204
4776	545	0	311
4777	170	0	197
4778	27	0	83
4779	121	0	192
4780	544	0	375
4781	143	0	213
4782	14	0	101
4783	120	0	175
4784	555	0	313
4785	154	0	212
4786	17	0	86
4787	111	0	186
4788	547	0	352
4789	150	0	198
4790	14	0	105
4791	125	0	190
4792	552	0	340
4793	161	0	195
4794	15	0	117
4795	119	0	182
4796	549	0	291
4797	169	0	208
4798	18	0	77
4799	118	0	190
4800	546	0	332
4801	134	1	197
4802	20	0	94
4803	120	0	191
4804	530	0	316
4805	131	0	207
4806	22	0	96
4807	121	0	177
4808	577	0	304
4809	151	0	212
4810	10	0	102
4811	117	0	162
4812	535	1	324
4813	176	0	197
4814	14	0	88
4815	120	0	173
4816	531	0	353
4817	163	0	191
4818	33	0	95
4819	102	0	164
4820	524	0	324
4821	154	0	184
4822	18	0	76
4823	104	0	191
4824	516	0	327
4825	147	0	182
4826	20	0	94
4827	108	0	175
4828	523	0	278
4829	157	0	203
4830	19	0	82
4831	138	0	182
4832	505	0	335
4833	151	0	196
4834	20	0	98
4835	116	0	183
4836	530	1	355
4837	153	0	202
4838	26	0	119
4839	106	0	166
4840	527	0	279
4841	148	0	180
4842	15	0	88
4843	87	0	197
4844	518	0	306
4845	136	0	173
4846	16	0	89
4847	114	0	161
4848	510	0	315
4849	144	0	226
4850	21	0	87
4851	103	0	188
4852	533	0	307
4853	138	0	194
4854	19	0	84
4855	110	0	167
4856	554	0	306
4857	143	1	202
4858	20	0	71
4859	105	0	191
4860	523	0	287
4861	155	0	204
4862	18	0	83
4863	101	0	158
4864	504	0	304
4865	144	0	173
4866	23	0	96
4867	107	0	181
4868	523	0	316
4869	156	0	176
4870	19	0	85
4871	112	0	158
4872	549	0	328
4873	125	0	187
4874	17	0	90
4875	100	0	166
4876	495	0	318
4877	122	1	219
4878	22	0	80
4879	92	0	172
4880	486	0	285
4881	149	0	183
4882	15	0	98
4883	102	0	148
4884	468	0	338
4885	115	0	183
4886	26	0	80
4887	106	0	170
4888	453	0	306
4889	146	0	189
4890	26	0	95
4891	104	0	170
4892	489	0	295
4893	134	0	184
4894	25	0	83
4895	106	0	156
4896	488	0	305
4897	139	0	158
4898	24	0	87
4899	103	0	171
4900	519	1	294
4901	135	0	201
4902	25	0	86
4903	95	0	171
4904	500	0	303
4905	140	0	164
4906	19	0	76
4907	97	0	163
4908	480	0	292
4909	135	0	162
4910	21	0	85
4911	111	0	160
4912	506	0	301
4913	147	0	149
4914	21	0	90
4915	100	0	173
4916	511	0	277
4917	139	0	198
4918	13	1	85
4919	95	0	163
4920	497	0	251
4921	112	1	188
4922	17	0	90
4923	102	0	177
4924	503	0	306
4925	143	0	183
4926	19	0	77
4927	102	0	166
4928	473	1	292
4929	141	0	177
4930	18	0	103
4931	103	0	153
4932	450	1	304
4933	152	0	154
4934	21	0	85
4935	99	0	152
4936	459	0	258
4937	127	0	197
4938	19	0	80
4939	94	0	149
4940	457	0	292
4941	131	0	138
4942	22	0	84
4943	113	0	158
4944	469	0	278
4945	112	0	180
4946	21	0	88
4947	105	0	130
4948	472	0	281
4949	106	0	147
4950	24	0	84
4951	110	0	166
4952	456	0	260
4953	127	0	166
4954	23	0	82
4955	95	0	160
4956	435	0	267
4957	129	0	161
4958	16	0	86
4959	98	0	150
4960	495	0	301
4961	147	0	171
4962	19	0	77
4963	101	0	157
4964	432	0	257
4965	120	0	166
4966	12	0	79
4967	87	0	151
4968	475	0	260
4969	139	0	160
4970	16	0	65
4971	111	0	156
4972	437	0	290
4973	118	0	162
4974	19	0	73
4975	75	0	146
4976	468	0	294
4977	153	0	176
4978	14	0	79
4979	82	0	153
4980	468	0	281
4981	132	0	157
4982	24	0	65
4983	96	0	143
4984	467	0	250
4985	145	0	162
4986	19	0	66
4987	98	0	134
4988	459	0	306
4989	127	0	166
4990	23	0	87
4991	85	0	144
4992	418	0	280
4993	108	0	167
4994	20	0	75
4995	81	0	161
4996	477	1	289
4997	115	0	175
4998	19	0	75
4999	97	0	150
5000	437	0	277
5001	126	0	160
5002	20	0	81
5003	98	0	145
5004	452	0	242
5005	134	0	157
5006	13	0	77
5007	105	0	137
5008	449	0	277
5009	116	0	176
5010	13	0	71
5011	86	0	165
5012	476	0	232
5013	129	0	150
5014	16	0	70
5015	95	0	152
5016	437	0	271
5017	109	0	145
5018	13	0	64
5019	88	0	141
5020	455	1	261
5021	131	0	158
5022	21	0	59
5023	86	0	118
5024	458	1	251
5025	110	0	154
5026	10	0	73
5027	82	0	144
5028	477	0	265
5029	108	0	140
5030	12	0	63
5031	77	0	151
5032	400	0	259
5033	124	0	123
5034	9	0	58
5035	75	0	164
5036	407	0	240
5037	121	0	162
5038	13	0	78
5039	87	0	129
5040	445	0	267
5041	118	0	152
5042	8	0	79
5043	106	0	121
5044	411	0	252
5045	125	0	141
5046	13	0	76
5047	89	0	146
5048	463	0	283
5049	118	0	145
5050	12	0	58
5051	91	0	152
5052	414	0	238
5053	106	0	136
5054	14	0	77
5055	70	0	118
5056	410	0	241
5057	124	0	167
5058	18	0	70
5059	79	0	147
5060	402	0	283
5061	126	0	149
5062	11	0	72
5063	91	0	137
5064	393	0	232
5065	102	0	139
5066	13	0	69
5067	81	0	149
5068	372	0	247
5069	100	0	161
5070	11	0	93
5071	68	0	131
5072	348	0	253
5073	90	0	152
5074	8	0	55
5075	73	0	149
5076	403	0	240
5077	116	0	131
5078	9	0	72
5079	77	0	125
5080	400	0	251
5081	102	0	173
5082	10	0	73
5083	81	0	110
5084	391	0	251
5085	113	0	154
5086	5	0	65
5087	82	0	123
5088	423	1	236
5089	93	0	139
5090	5	0	75
5091	89	0	134
5092	373	0	234
5093	123	0	151
5094	8	0	87
5095	76	0	141
5096	426	0	214
5097	111	0	141
5098	8	0	70
5099	82	0	120
5100	398	0	233
5101	102	0	141
5102	9	0	45
5103	81	0	109
5104	415	0	228
5105	103	0	145
5106	4	0	80
5107	89	0	125
5108	405	0	228
5109	102	0	149
5110	7	0	78
5111	89	0	116
5112	353	0	259
5113	120	0	157
5114	7	0	67
5115	94	0	142
5116	340	0	219
5117	104	0	120
5118	10	0	71
5119	89	0	146
5120	381	0	223
5121	125	0	148
5122	4	0	76
5123	72	0	119
5124	413	1	232
5125	90	0	139
5126	10	0	63
5127	70	0	125
5128	359	0	241
5129	101	0	141
5130	10	0	76
5131	77	0	138
5132	384	0	248
5133	91	0	118
5134	7	0	62
5135	85	0	121
5136	374	0	197
5137	106	0	124
5138	7	0	71
5139	85	0	135
5140	364	0	247
5141	103	0	140
5142	8	0	68
5143	72	0	115
5144	361	0	241
5145	103	0	132
5146	6	0	65
5147	60	0	122
5148	353	0	225
5149	104	1	126
5150	9	0	53
5151	80	0	129
5152	331	0	219
5153	105	0	140
5154	10	0	75
5155	55	0	125
5156	378	0	226
5157	107	0	140
5158	6	0	60
5159	47	0	95
5160	360	0	234
5161	99	0	144
5162	4	0	64
5163	59	0	125
5164	363	0	235
5165	97	0	150
5166	4	0	66
5167	63	0	143
5168	357	0	206
5169	100	0	135
5170	9	0	68
5171	77	0	136
5172	351	0	224
5173	81	0	143
5174	12	0	67
5175	58	0	124
5176	369	0	225
5177	99	0	140
5178	3	0	66
5179	68	0	126
5180	344	0	238
5181	101	0	128
5182	9	0	58
5183	70	0	109
5184	373	0	206
5185	103	0	135
5186	6	0	53
5187	72	0	122
5188	364	1	230
5189	97	0	140
5190	4	0	54
5191	69	0	105
5192	325	0	216
5193	75	0	132
5194	6	0	51
5195	76	0	130
5196	368	0	199
5197	108	0	133
5198	9	0	52
5199	88	0	128
5200	336	0	229
5201	96	0	137
5202	11	0	56
5203	77	0	123
5204	358	0	210
5205	101	0	117
5206	7	0	59
5207	73	0	115
5208	332	1	219
5209	125	0	151
5210	13	0	60
5211	64	0	113
5212	340	0	209
5213	116	0	123
5214	7	0	51
5215	73	0	126
5216	330	0	209
5217	106	0	124
5218	8	0	63
5219	81	0	102
5220	354	0	186
5221	91	0	123
5222	7	0	59
5223	63	0	107
5224	343	0	207
5225	94	0	131
5226	7	0	72
5227	57	0	117
5228	368	0	177
5229	97	0	109
5230	1	0	65
5231	59	0	123
5232	329	0	229
5233	113	0	120
5234	10	0	59
5235	65	0	122
5236	344	0	208
5237	93	0	117
5238	9	0	58
5239	93	0	133
5240	303	0	199
5241	80	0	122
5242	9	0	58
5243	64	0	89
5244	352	0	199
5245	94	0	117
5246	10	0	52
5247	61	0	114
5248	345	0	205
5249	67	0	114
5250	7	0	62
5251	63	0	118
5252	353	0	177
5253	106	0	137
5254	5	0	62
5255	68	0	105
5256	336	0	196
5257	95	0	112
5258	11	0	64
5259	80	0	97
5260	394	0	207
5261	100	0	126
5262	9	0	60
5263	57	0	114
5264	331	0	209
5265	88	0	129
5266	10	0	45
5267	55	0	105
5268	348	0	198
5269	103	0	111
5270	9	0	60
5271	59	0	125
5272	348	0	205
5273	84	0	126
5274	4	0	50
5275	74	0	90
5276	350	0	193
5277	85	0	112
5278	5	0	50
5279	67	0	101
5280	337	0	225
5281	90	0	123
5282	11	0	48
5283	55	0	114
5284	357	0	188
5285	107	0	109
5286	4	0	63
5287	72	0	114
5288	346	0	196
5289	94	0	108
5290	7	0	46
5291	51	0	100
5292	308	0	186
5293	85	0	98
5294	11	0	54
5295	83	0	91
5296	317	0	188
5297	80	0	114
5298	8	0	62
5299	72	0	120
5300	333	0	184
5301	96	0	117
5302	13	0	38
5303	84	0	100
5304	346	1	175
5305	83	0	106
5306	6	0	58
5307	74	0	114
5308	320	0	195
5309	108	0	113
5310	13	0	55
5311	61	0	114
5312	312	0	181
5313	96	0	122
5314	8	0	51
5315	54	0	101
5316	301	0	197
5317	94	0	98
5318	4	0	63
5319	64	0	103
5320	322	0	193
5321	85	0	102
5322	9	0	55
5323	45	0	108
5324	337	0	191
5325	86	0	113
5326	10	0	59
5327	58	0	95
5328	334	0	181
5329	85	0	129
5330	9	0	54
5331	65	0	96
5332	314	0	196
5333	95	0	105
5334	7	0	58
5335	59	0	107
5336	325	0	174
5337	77	0	109
5338	12	0	51
5339	67	0	104
5340	336	0	189
5341	93	0	139
5342	6	0	54
5343	59	0	77
5344	352	0	198
5345	104	0	117
5346	11	0	51
5347	77	0	79
5348	290	0	153
5349	77	0	102
5350	5	0	34
5351	80	0	102
5352	299	0	196
5353	75	0	141
5354	11	0	44
5355	59	0	97
5356	336	0	183
5357	105	0	101
5358	3	0	46
5359	58	0	88
5360	303	0	153
5361	73	0	125
5362	3	0	61
5363	72	0	103
5364	318	0	182
5365	78	0	108
5366	4	0	53
5367	55	0	92
5368	301	0	193
5369	80	0	101
5370	5	0	37
5371	58	0	99
5372	289	0	167
5373	86	0	120
5374	12	0	64
5375	58	0	100
5376	289	0	151
5377	107	0	126
5378	3	0	45
5379	71	0	105
5380	297	0	170
5381	84	0	82
5382	7	0	45
5383	61	0	92
5384	278	0	168
5385	110	0	94
5386	6	0	55
5387	72	0	96
5388	290	0	168
5389	78	0	109
5390	7	0	60
5391	54	0	103
5392	265	0	199
5393	77	0	114
5394	9	0	51
5395	68	0	105
5396	286	0	170
5397	84	0	101
5398	10	0	54
5399	65	0	83
5400	289	1	160
5401	93	0	93
5402	4	0	47
5403	61	0	81
5404	304	0	142
5405	71	0	98
5406	9	0	51
5407	55	0	95
5408	280	0	159
5409	79	0	109
5410	9	0	47
5411	58	0	89
5412	305	0	178
5413	78	0	103
5414	5	0	53
5415	53	0	103
5416	289	0	153
5417	71	0	112
5418	12	0	45
5419	64	0	94
5420	270	0	176
5421	73	0	103
5422	10	0	45
5423	63	0	96
5424	303	0	179
5425	85	0	116
5426	12	0	35
5427	71	0	108
5428	281	0	172
5429	87	0	88
5430	9	0	47
5431	74	0	76
5432	286	0	179
5433	75	0	89
5434	5	0	45
5435	51	0	101
5436	277	0	179
5437	84	0	111
5438	6	0	52
5439	61	0	79
5440	281	0	149
5441	68	0	104
5442	9	0	34
5443	54	0	88
5444	298	0	175
5445	69	0	99
5446	9	0	50
5447	43	0	86
5448	311	0	160
5449	71	0	106
5450	13	0	48
5451	53	0	109
5452	308	0	164
5453	101	0	96
5454	8	0	48
5455	65	0	78
5456	274	0	172
5457	84	0	95
5458	10	0	50
5459	75	0	88
5460	303	1	162
5461	80	0	104
5462	13	0	47
5463	48	0	86
5464	281	0	152
5465	78	0	105
5466	10	0	47
5467	63	0	88
5468	276	0	179
5469	77	0	94
5470	8	0	49
5471	48	0	92
5472	268	0	146
5473	70	0	105
5474	2	0	48
5475	61	0	84
5476	241	0	150
5477	71	0	93
5478	14	0	50
5479	69	0	76
5480	259	0	146
5481	64	0	100
5482	10	0	44
5483	46	0	81
5484	247	0	151
5485	79	0	103
5486	14	0	48
5487	40	0	89
5488	289	0	152
5489	84	0	102
5490	8	0	36
5491	55	0	99
5492	254	0	135
5493	80	0	83
5494	4	0	53
5495	68	0	85
5496	254	0	180
5497	73	0	90
5498	11	0	46
5499	57	0	91
5500	284	0	135
5501	79	0	94
5502	6	0	49
5503	51	0	100
5504	273	0	155
5505	59	0	93
5506	10	0	50
5507	55	0	84
5508	262	0	152
5509	83	0	97
5510	17	0	49
5511	52	0	74
5512	255	0	159
5513	66	0	102
5514	8	0	48
5515	46	0	87
5516	268	0	137
5517	63	0	96
5518	12	0	53
5519	52	0	78
5520	274	0	165
5521	89	0	90
5522	8	0	39
5523	52	0	76
5524	274	0	175
5525	62	0	104
5526	9	0	52
5527	48	0	83
5528	245	0	135
5529	77	0	76
5530	4	0	41
5531	39	0	81
5532	244	0	120
5533	71	0	83
5534	7	0	40
5535	51	0	67
5536	230	0	137
5537	86	0	67
5538	13	0	39
5539	46	0	65
5540	242	0	146
5541	70	0	94
5542	7	0	51
5543	48	0	90
5544	282	0	140
5545	73	0	112
5546	13	0	51
5547	51	0	78
5548	215	0	133
5549	65	0	88
5550	13	0	41
5551	50	0	81
5552	247	0	141
5553	74	0	85
5554	4	0	44
5555	47	0	95
5556	247	0	157
5557	82	0	104
5558	12	0	37
5559	49	0	71
5560	271	0	133
5561	71	0	86
5562	13	0	48
5563	48	0	89
5564	235	0	133
5565	72	0	82
5566	9	0	38
5567	38	0	80
5568	265	0	117
5569	71	0	85
5570	12	0	48
5571	44	0	71
5572	232	0	146
5573	76	0	85
5574	10	0	44
5575	59	0	80
5576	286	0	144
5577	59	0	102
5578	8	0	54
5579	69	0	79
5580	243	0	131
5581	62	0	76
5582	7	0	47
5583	52	0	76
5584	246	0	123
5585	68	0	92
5586	10	0	47
5587	47	0	63
5588	208	0	139
5589	66	0	89
5590	9	0	51
5591	61	0	89
5592	239	0	131
5593	69	0	93
5594	11	0	38
5595	59	0	78
5596	255	0	145
5597	74	0	88
5598	8	0	33
5599	56	0	86
5600	258	0	161
5601	78	0	90
5602	14	0	36
5603	53	0	85
5604	227	0	129
5605	76	0	84
5606	12	0	43
5607	46	0	79
5608	245	0	134
5609	65	0	86
5610	15	0	38
5611	41	0	73
5612	259	0	143
5613	83	1	75
5614	7	0	42
5615	46	0	80
5616	235	0	142
5617	44	0	76
5618	13	0	33
5619	65	0	77
5620	244	0	135
5621	57	0	88
5622	9	0	39
5623	53	0	76
5624	228	0	134
5625	69	0	87
5626	10	0	43
5627	51	0	79
5628	214	0	124
5629	79	0	76
5630	4	0	38
5631	46	0	75
5632	212	0	121
5633	64	0	72
5634	7	0	49
5635	57	0	59
5636	228	0	129
5637	59	0	92
5638	7	0	46
5639	46	0	75
5640	242	0	122
5641	81	0	94
5642	8	0	46
5643	39	0	68
5644	222	0	140
5645	52	0	62
5646	14	0	39
5647	43	0	55
5648	232	0	150
5649	79	0	81
5650	4	0	27
5651	57	0	65
5652	236	0	128
5653	49	0	83
5654	10	0	32
5655	49	0	71
5656	227	0	119
5657	75	0	75
5658	8	0	38
5659	41	0	55
5660	208	0	149
5661	68	0	69
5662	8	0	34
5663	58	0	71
5664	219	0	141
5665	72	0	74
5666	8	0	33
5667	39	0	76
5668	216	0	125
5669	74	0	82
5670	6	0	31
5671	37	0	80
5672	198	1	133
5673	63	0	76
5674	9	0	38
5675	44	0	78
5676	198	0	141
5677	77	0	78
5678	18	0	46
5679	51	0	53
5680	226	0	130
5681	59	0	78
5682	12	0	37
5683	28	0	69
5684	218	0	136
5685	75	0	73
5686	6	0	44
5687	43	0	67
5688	239	0	121
5689	64	0	73
5690	8	0	27
5691	35	0	78
5692	211	0	114
5693	55	0	90
5694	9	0	42
5695	46	0	65
5696	243	0	133
5697	58	0	78
5698	13	0	37
5699	57	0	70
5700	214	0	109
5701	59	0	69
5702	13	0	36
5703	63	0	51
5704	194	0	114
5705	60	0	78
5706	10	0	47
5707	51	0	72
5708	218	0	109
5709	57	0	79
5710	12	0	35
5711	40	0	68
5712	198	0	110
5713	51	0	63
5714	9	0	50
5715	35	0	70
5716	175	0	122
5717	69	0	87
5718	13	0	39
5719	37	0	68
5720	194	0	127
5721	67	0	82
5722	9	0	26
5723	33	0	88
5724	181	0	136
5725	68	0	96
5726	11	0	44
5727	34	0	71
5728	197	0	119
5729	72	0	78
5730	21	0	31
5731	31	0	72
5732	176	0	114
5733	48	0	83
5734	17	0	33
5735	58	0	76
5736	196	0	136
5737	71	0	70
5738	9	0	45
5739	45	0	79
5740	208	0	108
5741	62	0	67
5742	17	0	36
5743	24	0	50
5744	217	0	118
5745	69	0	57
5746	11	0	40
5747	49	0	73
5748	168	0	112
5749	58	0	59
5750	16	0	46
5751	49	0	71
5752	188	0	110
5753	62	0	63
5754	9	0	34
5755	50	0	69
5756	175	0	107
5757	60	0	71
5758	11	0	39
5759	34	0	66
5760	210	0	109
5761	55	0	65
5762	10	0	43
5763	41	0	61
5764	191	0	121
5765	53	0	98
5766	7	0	32
5767	44	0	51
5768	210	0	110
5769	69	0	71
5770	12	0	35
5771	33	0	65
5772	216	0	94
5773	41	0	51
5774	19	0	37
5775	41	0	55
5776	206	0	104
5777	49	0	62
5778	12	0	30
5779	32	0	57
5780	221	0	113
5781	60	0	87
5782	9	0	33
5783	47	0	66
5784	242	0	123
5785	65	0	66
5786	14	0	35
5787	49	0	60
5788	198	0	109
5789	45	0	73
5790	14	0	41
5791	45	0	57
5792	193	0	116
5793	58	0	59
5794	9	0	36
5795	39	0	50
5796	161	0	131
5797	72	0	83
5798	12	0	36
5799	37	0	61
5800	208	0	110
5801	47	0	64
5802	17	0	36
5803	32	0	62
5804	182	0	116
5805	46	0	69
5806	11	0	37
5807	43	0	44
5808	200	0	87
5809	66	0	53
5810	11	0	32
5811	42	0	68
5812	174	0	118
5813	51	0	71
5814	8	0	33
5815	39	0	63
5816	197	0	132
5817	58	0	68
5818	10	0	25
5819	32	0	64
5820	190	0	125
5821	53	0	59
5822	15	0	31
5823	33	0	65
5824	148	0	106
5825	61	0	63
5826	14	0	45
5827	47	0	72
5828	178	0	98
5829	53	0	63
5830	10	0	35
5831	33	0	60
5832	206	0	131
5833	42	0	70
5834	12	0	23
5835	35	0	55
5836	170	0	107
5837	48	0	66
5838	8	0	26
5839	38	0	55
5840	180	0	99
5841	52	0	74
5842	13	0	35
5843	38	0	65
5844	161	0	110
5845	48	0	58
5846	12	0	39
5847	42	0	63
5848	165	0	100
5849	57	0	64
5850	11	0	34
5851	33	0	58
5852	165	0	91
5853	51	0	64
5854	12	0	31
5855	43	0	49
5856	159	0	111
5857	46	0	66
5858	11	0	40
5859	33	0	45
5860	164	0	87
5861	55	0	63
5862	5	0	29
5863	45	0	66
5864	185	0	104
5865	53	0	56
5866	3	0	28
5867	26	0	47
5868	157	0	101
5869	51	0	58
5870	11	0	36
5871	25	0	68
5872	169	0	89
5873	53	0	70
5874	12	0	26
5875	28	0	65
5876	151	0	93
5877	41	0	56
5878	10	0	25
5879	40	0	61
5880	154	0	102
5881	66	0	66
5882	10	0	34
5883	37	0	67
5884	164	0	93
5885	43	0	61
5886	16	0	38
5887	34	0	61
5888	124	0	94
5889	45	0	67
5890	8	0	27
5891	29	0	54
5892	155	0	91
5893	47	0	60
5894	11	0	36
5895	35	0	58
5896	150	0	86
5897	43	0	56
5898	14	0	27
5899	29	0	44
5900	137	1	111
5901	43	0	59
5902	10	0	21
5903	31	0	54
5904	150	0	98
5905	45	0	58
5906	13	0	27
5907	34	0	60
5908	170	0	98
5909	50	0	68
5910	4	0	36
5911	24	0	58
5912	142	0	96
5913	53	0	51
5914	12	0	33
5915	26	0	64
5916	158	0	104
5917	50	0	63
5918	9	0	33
5919	34	0	59
5920	158	0	89
5921	37	0	70
5922	9	0	26
5923	29	0	47
5924	152	0	108
5925	32	0	54
5926	11	0	27
5927	26	0	53
5928	155	0	89
5929	43	0	59
5930	11	0	27
5931	33	0	42
5932	151	0	104
